Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID,Rating
183584,USB-C Charging Cable,1,11.95,04/18/19 09:54,"570 5th St, Los Angeles, CA 90001",DefaultUserID,2
183585,Google Phone,1,600.0,04/19/19 10:19,"704 Park St, Los Angeles, CA 90001",DefaultUserID,1
183586,Wired Headphones,1,11.99,04/08/19 21:29,"596 14th St, Atlanta, GA 30301",DefaultUserID,1
183587,AAA Batteries (4-pack),1,2.99,04/15/19 00:21,"384 Sunset St, Los Angeles, CA 90001",DefaultUserID,5
183587,AAA Batteries (4-pack),1,2.99,04/15/19 00:21,"384 Sunset St, Los Angeles, CA 90001",DefaultUserID,1
183588,AAA Batteries (4-pack),1,2.99,04/03/19 10:33,"29 Highland St, San Francisco, CA 94016",DefaultUserID,2
183589,AA Batteries (4-pack),1,3.84,04/11/19 07:56,"930 Hickory St, San Francisco, CA 94016",DefaultUserID,3
183590,USB-C Charging Cable,1,11.95,04/28/19 19:32,"402 Center St, Austin, TX 73301",DefaultUserID,2
183591,AA Batteries (4-pack),1,3.84,04/03/19 10:37,"978 Lincoln St, San Francisco, CA 94016",DefaultUserID,2
183592,Bose SoundSport Headphones,1,99.99,04/07/19 12:26,"456 2nd St, New York City, NY 10001",DefaultUserID,4
183593,Wired Headphones,1,11.99,04/27/19 21:59,"793 Elm St, Boston, MA 02215",DefaultUserID,3
183594,ThinkPad Laptop,1,999.99,04/28/19 11:34,"503 Cedar St, New York City, NY 10001",DefaultUserID,4
183595,USB-C Charging Cable,1,11.95,04/10/19 13:51,"107 Jefferson St, Los Angeles, CA 90001",DefaultUserID,3
183596,Wired Headphones,1,11.99,04/20/19 19:50,"795 Elm St, San Francisco, CA 94016",DefaultUserID,5
183597,Flatscreen TV,1,300.0,04/21/19 13:31,"335 Washington St, Dallas, TX 75001",DefaultUserID,5
183598,Bose SoundSport Headphones,1,99.99,04/29/19 10:35,"253 River St, San Francisco, CA 94016",DefaultUserID,1
183599,USB-C Charging Cable,1,11.95,04/16/19 18:17,"942 14th St, New York City, NY 10001",DefaultUserID,4
183600,Lightning Charging Cable,1,14.95,04/06/19 20:05,"335 Elm St, Austin, TX 73301",DefaultUserID,3
183601,27in 4K Gaming Monitor,1,389.99,04/17/19 12:30,"615 Dogwood St, Atlanta, GA 30301",DefaultUserID,4
183602,USB-C Charging Cable,1,11.95,04/03/19 16:21,"266 Cherry St, Dallas, TX 75001",DefaultUserID,3
183603,Apple Airpods Headphones,1,150.0,04/13/19 22:12,"933 Elm St, New York City, NY 10001",DefaultUserID,2
183604,ThinkPad Laptop,1,999.99,04/24/19 17:16,"690 Cedar St, San Francisco, CA 94016",DefaultUserID,1
183605,iPhone,1,700.0,04/24/19 22:47,"271 Forest St, Austin, TX 73301",DefaultUserID,3
183606,AAA Batteries (4-pack),4,2.99,04/23/19 09:22,"564 4th St, San Francisco, CA 94016",DefaultUserID,3
183607,Lightning Charging Cable,1,14.95,04/03/19 02:38,"387 Walnut St, Los Angeles, CA 90001",DefaultUserID,1
183608,USB-C Charging Cable,1,11.95,04/24/19 10:48,"30 Maple St, San Francisco, CA 94016",DefaultUserID,4
183609,Apple Airpods Headphones,1,150.0,04/25/19 13:55,"219 Forest St, New York City, NY 10001",DefaultUserID,3
183610,27in 4K Gaming Monitor,1,389.99,04/21/19 21:07,"708 Lakeview St, San Francisco, CA 94016",DefaultUserID,4
183611,Lightning Charging Cable,1,14.95,04/08/19 08:11,"793 Washington St, San Francisco, CA 94016",DefaultUserID,2
183612,USB-C Charging Cable,1,11.95,04/15/19 14:49,"840 South St, New York City, NY 10001",DefaultUserID,1
183613,iPhone,1,700.0,04/14/19 21:16,"329 Sunset St, Los Angeles, CA 90001",DefaultUserID,1
183614,Lightning Charging Cable,1,14.95,04/05/19 16:30,"82 10th St, Boston, MA 02215",DefaultUserID,5
183615,USB-C Charging Cable,1,11.95,04/20/19 19:48,"224 5th St, New York City, NY 10001",DefaultUserID,1
183616,AA Batteries (4-pack),3,3.84,04/29/19 12:44,"425 Spruce St, Dallas, TX 75001",DefaultUserID,5
183617,AA Batteries (4-pack),1,3.84,04/06/19 14:54,"972 1st St, San Francisco, CA 94016",DefaultUserID,1
183618,ThinkPad Laptop,1,999.99,04/28/19 22:25,"532 Lakeview St, Boston, MA 02215",DefaultUserID,1
183619,ThinkPad Laptop,1,999.99,04/30/19 20:46,"660 Spruce St, Los Angeles, CA 90001",DefaultUserID,4
183620,Bose SoundSport Headphones,1,99.99,04/15/19 20:32,"344 Lakeview St, San Francisco, CA 94016",DefaultUserID,4
183621,Lightning Charging Cable,1,14.95,04/29/19 16:36,"504 13th St, Atlanta, GA 30301",DefaultUserID,2
183622,Google Phone,1,600.0,04/17/19 12:36,"624 Sunset St, San Francisco, CA 94016",DefaultUserID,2
183622,Wired Headphones,1,11.99,04/17/19 12:36,"624 Sunset St, San Francisco, CA 94016",DefaultUserID,3
183623,Lightning Charging Cable,1,14.95,04/22/19 13:06,"398 Lake St, Austin, TX 73301",DefaultUserID,5
183624,Wired Headphones,1,11.99,04/22/19 10:43,"963 Lincoln St, Boston, MA 02215",DefaultUserID,1
183625,USB-C Charging Cable,1,11.95,04/08/19 16:42,"954 Jefferson St, New York City, NY 10001",DefaultUserID,5
183626,USB-C Charging Cable,1,11.95,04/12/19 12:51,"172 Cherry St, Dallas, TX 75001",DefaultUserID,1
183627,USB-C Charging Cable,1,11.95,04/28/19 22:24,"807 Dogwood St, Dallas, TX 75001",DefaultUserID,3
183628,USB-C Charging Cable,1,11.95,04/29/19 18:40,"421 Elm St, Portland, ME 04101",DefaultUserID,5
183629,iPhone,1,700.0,04/12/19 08:01,"557 8th St, San Francisco, CA 94016",DefaultUserID,1
183630,USB-C Charging Cable,1,11.95,04/07/19 13:10,"707 Jefferson St, San Francisco, CA 94016",DefaultUserID,3
183631,27in FHD Monitor,1,149.99,04/17/19 22:03,"871 Ridge St, San Francisco, CA 94016",DefaultUserID,1
183632,AAA Batteries (4-pack),1,2.99,04/02/19 19:13,"9 West St, San Francisco, CA 94016",DefaultUserID,3
183633,27in FHD Monitor,1,149.99,04/26/19 21:44,"94 5th St, San Francisco, CA 94016",DefaultUserID,5
183634,Bose SoundSport Headphones,1,99.99,04/12/19 11:53,"958 6th St, New York City, NY 10001",DefaultUserID,5
183635,USB-C Charging Cable,1,11.95,04/24/19 09:35,"382 Church St, Dallas, TX 75001",DefaultUserID,2
183636,AAA Batteries (4-pack),6,2.99,04/30/19 10:28,"116 11th St, Boston, MA 02215",DefaultUserID,4
183637,AAA Batteries (4-pack),1,2.99,04/02/19 23:43,"118 Chestnut St, Los Angeles, CA 90001",DefaultUserID,4
183638,USB-C Charging Cable,1,11.95,04/10/19 15:20,"476 Walnut St, San Francisco, CA 94016",DefaultUserID,1
183639,Apple Airpods Headphones,1,150.0,04/15/19 15:58,"337 Walnut St, Dallas, TX 75001",DefaultUserID,2
183640,iPhone,1,700.0,04/26/19 16:41,"423 Hickory St, San Francisco, CA 94016",DefaultUserID,2
183641,iPhone,1,700.0,04/13/19 21:55,"116 Lake St, San Francisco, CA 94016",DefaultUserID,3
183641,Lightning Charging Cable,1,14.95,04/13/19 21:55,"116 Lake St, San Francisco, CA 94016",DefaultUserID,1
183642,Apple Airpods Headphones,1,150.0,04/03/19 06:05,"622 Washington St, Los Angeles, CA 90001",DefaultUserID,4
183643,Bose SoundSport Headphones,1,99.99,04/07/19 22:18,"775 North St, San Francisco, CA 94016",DefaultUserID,2
183644,AA Batteries (4-pack),1,3.84,04/16/19 13:09,"268 Church St, Los Angeles, CA 90001",DefaultUserID,4
183645,AA Batteries (4-pack),1,3.84,04/23/19 01:20,"245 Lake St, Atlanta, GA 30301",DefaultUserID,3
183646,Wired Headphones,1,11.99,04/28/19 14:23,"902 Madison St, Atlanta, GA 30301",DefaultUserID,3
183647,Apple Airpods Headphones,1,150.0,04/30/19 16:23,"328 Lake St, San Francisco, CA 94016",DefaultUserID,5
183648,USB-C Charging Cable,1,11.95,04/13/19 00:44,"862 Lakeview St, Austin, TX 73301",DefaultUserID,1
183649,Bose SoundSport Headphones,1,99.99,04/05/19 20:18,"356 Johnson St, San Francisco, CA 94016",DefaultUserID,3
183650,Bose SoundSport Headphones,1,99.99,04/20/19 16:20,"450 11th St, San Francisco, CA 94016",DefaultUserID,1
183651,AA Batteries (4-pack),2,3.84,04/14/19 12:48,"92 Cedar St, New York City, NY 10001",DefaultUserID,5
183652,Vareebadd Phone,1,400.0,04/27/19 23:49,"869 West St, Austin, TX 73301",DefaultUserID,4
183653,27in FHD Monitor,1,149.99,04/23/19 20:56,"302 Maple St, Los Angeles, CA 90001",DefaultUserID,1
183654,AAA Batteries (4-pack),4,2.99,04/26/19 18:10,"29 2nd St, Boston, MA 02215",DefaultUserID,1
183655,Google Phone,1,600.0,04/16/19 09:04,"4 North St, San Francisco, CA 94016",DefaultUserID,4
183656,Vareebadd Phone,1,400.0,04/03/19 03:00,"879 West St, Dallas, TX 75001",DefaultUserID,4
183657,Apple Airpods Headphones,1,150.0,04/11/19 07:34,"695 Elm St, Los Angeles, CA 90001",DefaultUserID,3
183658,Lightning Charging Cable,1,14.95,04/15/19 12:51,"65 Hill St, San Francisco, CA 94016",DefaultUserID,1
183659,Wired Headphones,1,11.99,04/19/19 13:00,"786 6th St, Boston, MA 02215",DefaultUserID,4
183660,ThinkPad Laptop,1,999.99,04/28/19 17:32,"694 6th St, New York City, NY 10001",DefaultUserID,4
183661,Bose SoundSport Headphones,1,99.99,04/04/19 12:02,"16 Lake St, San Francisco, CA 94016",DefaultUserID,1
183662,AAA Batteries (4-pack),3,2.99,04/26/19 14:30,"503 Wilson St, Austin, TX 73301",DefaultUserID,1
183663,Bose SoundSport Headphones,1,99.99,04/27/19 22:07,"612 Meadow St, Los Angeles, CA 90001",DefaultUserID,3
183664,27in FHD Monitor,1,149.99,04/11/19 12:57,"476 Spruce St, New York City, NY 10001",DefaultUserID,5
183665,Wired Headphones,1,11.99,04/08/19 18:25,"644 9th St, Los Angeles, CA 90001",DefaultUserID,5
183666,AAA Batteries (4-pack),2,2.99,04/30/19 18:49,"837 7th St, New York City, NY 10001",DefaultUserID,1
183667,34in Ultrawide Monitor,1,379.99,04/09/19 10:36,"687 13th St, Boston, MA 02215",DefaultUserID,4
183668,USB-C Charging Cable,1,11.95,04/30/19 09:25,"812 6th St, Boston, MA 02215",DefaultUserID,5
183669,ThinkPad Laptop,1,999.99,05/01/19 02:02,"186 Lake St, Los Angeles, CA 90001",DefaultUserID,4
183670,Lightning Charging Cable,1,14.95,04/11/19 20:03,"950 Lake St, Dallas, TX 75001",DefaultUserID,5
183671,Wired Headphones,1,11.99,04/29/19 00:03,"38 West St, Seattle, WA 98101",DefaultUserID,2
183672,Apple Airpods Headphones,1,150.0,04/30/19 22:53,"892 Jefferson St, New York City, NY 10001",DefaultUserID,2
183673,AAA Batteries (4-pack),1,2.99,04/24/19 23:42,"754 Wilson St, Seattle, WA 98101",DefaultUserID,1
183674,Wired Headphones,1,11.99,04/03/19 20:46,"932 Adams St, Austin, TX 73301",DefaultUserID,2
183675,AA Batteries (4-pack),1,3.84,04/23/19 08:21,"103 Park St, San Francisco, CA 94016",DefaultUserID,2
183676,USB-C Charging Cable,1,11.95,04/08/19 19:46,"980 Johnson St, Dallas, TX 75001",DefaultUserID,4
183677,Lightning Charging Cable,1,14.95,04/24/19 21:52,"755 Washington St, San Francisco, CA 94016",DefaultUserID,2
183678,AA Batteries (4-pack),1,3.84,04/23/19 20:45,"597 6th St, San Francisco, CA 94016",DefaultUserID,5
183678,Lightning Charging Cable,1,14.95,04/23/19 20:45,"597 6th St, San Francisco, CA 94016",DefaultUserID,4
183679,Wired Headphones,1,11.99,04/06/19 08:56,"28 Dogwood St, San Francisco, CA 94016",DefaultUserID,3
183680,Apple Airpods Headphones,1,150.0,04/24/19 11:05,"1 Ridge St, San Francisco, CA 94016",DefaultUserID,4
183681,Google Phone,1,600.0,04/23/19 19:06,"869 12th St, Los Angeles, CA 90001",DefaultUserID,1
183682,34in Ultrawide Monitor,1,379.99,04/05/19 18:20,"941 South St, Seattle, WA 98101",DefaultUserID,1
183683,AA Batteries (4-pack),1,3.84,04/28/19 11:09,"37 Adams St, Los Angeles, CA 90001",DefaultUserID,1
183684,USB-C Charging Cable,2,11.95,04/12/19 08:38,"667 Forest St, Dallas, TX 75001",DefaultUserID,2
183685,Apple Airpods Headphones,1,150.0,04/23/19 01:06,"87 13th St, Atlanta, GA 30301",DefaultUserID,1
183686,Wired Headphones,2,11.99,04/29/19 22:48,"469 2nd St, Portland, OR 97035",DefaultUserID,1
183687,Wired Headphones,3,11.99,04/02/19 22:08,"225 South St, Seattle, WA 98101",DefaultUserID,1
183688,27in FHD Monitor,1,149.99,04/18/19 13:08,"853 4th St, San Francisco, CA 94016",DefaultUserID,5
183689,Lightning Charging Cable,1,14.95,04/20/19 19:01,"385 10th St, San Francisco, CA 94016",DefaultUserID,5
183690,27in FHD Monitor,1,149.99,04/09/19 16:14,"18 Madison St, Boston, MA 02215",DefaultUserID,1
183691,Apple Airpods Headphones,1,150.0,04/25/19 19:37,"982 12th St, San Francisco, CA 94016",DefaultUserID,4
183692,Wired Headphones,1,11.99,04/05/19 12:53,"294 8th St, Boston, MA 02215",DefaultUserID,3
183693,Lightning Charging Cable,1,14.95,04/22/19 13:15,"395 Spruce St, Los Angeles, CA 90001",DefaultUserID,2
183694,20in Monitor,1,109.99,04/24/19 08:09,"91 12th St, Boston, MA 02215",DefaultUserID,2
183695,AA Batteries (4-pack),1,3.84,04/29/19 13:55,"164 Highland St, Atlanta, GA 30301",DefaultUserID,1
183696,27in 4K Gaming Monitor,1,389.99,04/13/19 12:18,"41 Meadow St, Boston, MA 02215",DefaultUserID,2
183697,USB-C Charging Cable,1,11.95,04/19/19 20:25,"19 14th St, Atlanta, GA 30301",DefaultUserID,2
183698,20in Monitor,1,109.99,04/28/19 14:56,"964 9th St, Seattle, WA 98101",DefaultUserID,4
183699,27in 4K Gaming Monitor,1,389.99,04/01/19 13:33,"199 Dogwood St, Dallas, TX 75001",DefaultUserID,1
183700,iPhone,1,700.0,04/06/19 15:42,"694 14th St, San Francisco, CA 94016",DefaultUserID,4
183701,Apple Airpods Headphones,1,150.0,04/18/19 12:03,"38 9th St, Seattle, WA 98101",DefaultUserID,1
183702,Wired Headphones,1,11.99,04/07/19 11:54,"448 Chestnut St, Portland, OR 97035",DefaultUserID,2
183703,AA Batteries (4-pack),1,3.84,04/12/19 15:05,"247 13th St, Atlanta, GA 30301",DefaultUserID,2
183704,AA Batteries (4-pack),2,3.84,04/26/19 22:17,"982 Lincoln St, Los Angeles, CA 90001",DefaultUserID,4
183705,Lightning Charging Cable,3,14.95,04/21/19 14:02,"506 Highland St, San Francisco, CA 94016",DefaultUserID,3
183706,Apple Airpods Headphones,1,150.0,04/16/19 02:27,"356 Ridge St, Los Angeles, CA 90001",DefaultUserID,4
183707,Lightning Charging Cable,2,14.95,04/18/19 22:49,"204 6th St, Boston, MA 02215",DefaultUserID,3
183708,Bose SoundSport Headphones,1,99.99,04/20/19 21:42,"356 10th St, New York City, NY 10001",DefaultUserID,3
183709,AAA Batteries (4-pack),3,2.99,04/18/19 10:39,"860 Jackson St, Boston, MA 02215",DefaultUserID,5
183710,34in Ultrawide Monitor,1,379.99,04/13/19 13:01,"695 Main St, Los Angeles, CA 90001",DefaultUserID,1
183711,USB-C Charging Cable,1,11.95,04/29/19 13:35,"715 West St, Dallas, TX 75001",DefaultUserID,4
183712,USB-C Charging Cable,1,11.95,04/26/19 16:21,"846 Forest St, New York City, NY 10001",DefaultUserID,5
183713,27in 4K Gaming Monitor,1,389.99,04/05/19 13:10,"102 Pine St, New York City, NY 10001",DefaultUserID,1
183714,27in FHD Monitor,1,149.99,04/20/19 09:18,"718 Madison St, San Francisco, CA 94016",DefaultUserID,3
183715,iPhone,1,700.0,04/28/19 21:52,"461 13th St, Austin, TX 73301",DefaultUserID,3
183716,AAA Batteries (4-pack),1,2.99,04/15/19 14:40,"813 Park St, Boston, MA 02215",DefaultUserID,4
183717,ThinkPad Laptop,1,999.99,04/14/19 19:30,"844 Jefferson St, Boston, MA 02215",DefaultUserID,3
183718,AA Batteries (4-pack),2,3.84,04/18/19 09:57,"591 Lakeview St, Dallas, TX 75001",DefaultUserID,2
183719,Apple Airpods Headphones,1,150.0,04/26/19 19:46,"559 Spruce St, San Francisco, CA 94016",DefaultUserID,2
183720,Lightning Charging Cable,1,14.95,04/23/19 08:42,"698 Main St, Boston, MA 02215",DefaultUserID,2
183721,Wired Headphones,1,11.99,04/19/19 12:17,"440 Center St, Austin, TX 73301",DefaultUserID,5
183722,AA Batteries (4-pack),1,3.84,04/06/19 11:00,"488 6th St, New York City, NY 10001",DefaultUserID,4
183723,AAA Batteries (4-pack),3,2.99,04/07/19 10:49,"827 13th St, Boston, MA 02215",DefaultUserID,2
183724,Lightning Charging Cable,1,14.95,04/12/19 17:54,"188 11th St, Dallas, TX 75001",DefaultUserID,5
183725,Wired Headphones,1,11.99,04/06/19 22:01,"103 Spruce St, Portland, OR 97035",DefaultUserID,2
183726,iPhone,1,700.0,04/16/19 15:31,"863 Hickory St, Atlanta, GA 30301",DefaultUserID,4
183726,Apple Airpods Headphones,1,150.0,04/16/19 15:31,"863 Hickory St, Atlanta, GA 30301",DefaultUserID,5
183727,Lightning Charging Cable,2,14.95,04/25/19 22:28,"736 Johnson St, Los Angeles, CA 90001",DefaultUserID,3
183728,ThinkPad Laptop,1,999.99,04/15/19 21:06,"869 Wilson St, Atlanta, GA 30301",DefaultUserID,2
183729,Lightning Charging Cable,1,14.95,04/25/19 05:59,"814 13th St, New York City, NY 10001",DefaultUserID,3
183730,34in Ultrawide Monitor,1,379.99,04/06/19 13:41,"121 9th St, Boston, MA 02215",DefaultUserID,4
183731,USB-C Charging Cable,1,11.95,04/10/19 16:31,"826 7th St, Atlanta, GA 30301",DefaultUserID,3
183732,27in 4K Gaming Monitor,1,389.99,04/17/19 08:58,"711 River St, Portland, OR 97035",DefaultUserID,2
183733,iPhone,1,700.0,04/05/19 15:01,"834 6th St, Boston, MA 02215",DefaultUserID,4
183733,Wired Headphones,1,11.99,04/05/19 15:01,"834 6th St, Boston, MA 02215",DefaultUserID,3
183734,Lightning Charging Cable,1,14.95,04/06/19 08:54,"452 Jefferson St, San Francisco, CA 94016",DefaultUserID,5
183735,USB-C Charging Cable,1,11.95,04/19/19 18:16,"68 Main St, San Francisco, CA 94016",DefaultUserID,2
183736,AA Batteries (4-pack),1,3.84,04/06/19 15:10,"442 River St, Dallas, TX 75001",DefaultUserID,3
183737,Macbook Pro Laptop,1,1700.0,04/24/19 23:43,"381 Maple St, Boston, MA 02215",DefaultUserID,2
183738,Wired Headphones,1,11.99,04/24/19 18:49,"99 Lincoln St, New York City, NY 10001",DefaultUserID,5
183739,27in FHD Monitor,1,149.99,04/20/19 19:24,"819 9th St, Austin, TX 73301",DefaultUserID,1
183740,27in FHD Monitor,1,149.99,04/10/19 22:13,"447 Willow St, Seattle, WA 98101",DefaultUserID,3
183741,USB-C Charging Cable,1,11.95,04/23/19 22:34,"778 Ridge St, Boston, MA 02215",DefaultUserID,1
183742,Lightning Charging Cable,1,14.95,04/20/19 07:16,"527 7th St, San Francisco, CA 94016",DefaultUserID,3
183743,Wired Headphones,2,11.99,04/08/19 17:25,"713 13th St, Boston, MA 02215",DefaultUserID,2
183744,Wired Headphones,1,11.99,04/03/19 19:20,"870 Forest St, San Francisco, CA 94016",DefaultUserID,2
183745,USB-C Charging Cable,1,11.95,04/09/19 08:42,"678 Cedar St, Dallas, TX 75001",DefaultUserID,4
183746,Flatscreen TV,1,300.0,04/11/19 10:21,"34 Maple St, Los Angeles, CA 90001",DefaultUserID,4
183747,AAA Batteries (4-pack),1,2.99,04/10/19 14:12,"721 Cherry St, San Francisco, CA 94016",DefaultUserID,5
183748,AAA Batteries (4-pack),2,2.99,04/01/19 13:16,"210 Elm St, Los Angeles, CA 90001",DefaultUserID,1
183749,AA Batteries (4-pack),1,3.84,04/22/19 20:18,"130 Washington St, San Francisco, CA 94016",DefaultUserID,3
183750,ThinkPad Laptop,1,999.99,04/23/19 08:05,"456 West St, Dallas, TX 75001",DefaultUserID,3
183751,AAA Batteries (4-pack),1,2.99,04/12/19 19:08,"198 13th St, Los Angeles, CA 90001",DefaultUserID,2
183752,AA Batteries (4-pack),1,3.84,04/02/19 18:58,"324 Adams St, San Francisco, CA 94016",DefaultUserID,4
183753,Wired Headphones,1,11.99,04/30/19 19:57,"722 Lincoln St, Austin, TX 73301",DefaultUserID,2
183754,Bose SoundSport Headphones,1,99.99,04/13/19 05:09,"948 4th St, Los Angeles, CA 90001",DefaultUserID,4
183755,Google Phone,1,600.0,04/04/19 20:36,"757 Dogwood St, San Francisco, CA 94016",DefaultUserID,4
183756,iPhone,1,700.0,04/10/19 14:02,"684 Cedar St, New York City, NY 10001",DefaultUserID,4
183757,Flatscreen TV,1,300.0,04/18/19 14:12,"839 Lake St, San Francisco, CA 94016",DefaultUserID,2
183758,Apple Airpods Headphones,1,150.0,04/15/19 19:32,"945 8th St, New York City, NY 10001",DefaultUserID,5
183759,Google Phone,1,600.0,04/28/19 16:44,"353 14th St, Los Angeles, CA 90001",DefaultUserID,1
183760,Apple Airpods Headphones,1,150.0,04/20/19 13:49,"808 Hickory St, San Francisco, CA 94016",DefaultUserID,1
183761,Wired Headphones,1,11.99,04/07/19 21:57,"467 Wilson St, Seattle, WA 98101",DefaultUserID,4
183762,Vareebadd Phone,1,400.0,04/16/19 07:06,"582 Lakeview St, San Francisco, CA 94016",DefaultUserID,4
183763,27in FHD Monitor,1,149.99,04/19/19 15:57,"206 10th St, San Francisco, CA 94016",DefaultUserID,3
183764,27in FHD Monitor,1,149.99,04/28/19 18:42,"976 Chestnut St, Boston, MA 02215",DefaultUserID,2
183765,27in FHD Monitor,1,149.99,04/29/19 20:06,"547 Madison St, Austin, TX 73301",DefaultUserID,2
183766,Wired Headphones,1,11.99,04/09/19 18:56,"236 Maple St, San Francisco, CA 94016",DefaultUserID,5
183767,Lightning Charging Cable,1,14.95,04/28/19 10:40,"149 Jackson St, New York City, NY 10001",DefaultUserID,5
183768,Flatscreen TV,1,300.0,04/22/19 19:55,"212 Pine St, San Francisco, CA 94016",DefaultUserID,5
183769,Wired Headphones,1,11.99,04/22/19 22:18,"499 Johnson St, San Francisco, CA 94016",DefaultUserID,5
183770,34in Ultrawide Monitor,1,379.99,04/28/19 13:01,"220 Highland St, San Francisco, CA 94016",DefaultUserID,3
183771,Apple Airpods Headphones,1,150.0,04/23/19 19:37,"162 West St, San Francisco, CA 94016",DefaultUserID,1
183772,AA Batteries (4-pack),1,3.84,04/29/19 13:59,"395 7th St, Atlanta, GA 30301",DefaultUserID,5
183773,AAA Batteries (4-pack),1,2.99,04/16/19 19:54,"610 14th St, Dallas, TX 75001",DefaultUserID,4
183774,AA Batteries (4-pack),1,3.84,04/11/19 09:13,"895 Forest St, San Francisco, CA 94016",DefaultUserID,2
183775,AA Batteries (4-pack),3,3.84,04/13/19 11:06,"653 6th St, Seattle, WA 98101",DefaultUserID,1
183776,Flatscreen TV,1,300.0,04/13/19 12:38,"311 West St, San Francisco, CA 94016",DefaultUserID,4
183777,AA Batteries (4-pack),2,3.84,04/16/19 20:50,"407 Ridge St, Seattle, WA 98101",DefaultUserID,4
183778,AAA Batteries (4-pack),1,2.99,04/20/19 01:33,"129 Church St, Boston, MA 02215",DefaultUserID,1
183779,USB-C Charging Cable,1,11.95,04/08/19 09:39,"312 Sunset St, Austin, TX 73301",DefaultUserID,5
